video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,0,0,4,0,333,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,1,3,7,250,583,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,2,6,10,500,833,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,3,9,13,750,1083,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,4,12,16,1000,1333,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,5,15,19,1250,1583,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,6,18,22,1500,1833,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,7,21,25,1750,2083,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,8,24,28,2000,2333,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,9,27,31,2250,2583,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
record1.mp4,record1.raw_landmarks.eebdd5d4a85b3336.csv,eebdd5d4a85b3336c7d40f61a24c0b07f1cf96c9e196bc84c9985159b7ac3c5d,10,30,34,2500,2833,5,2,0,0,0,0,0,1,0,0,1,0,0,0,1
