video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,0,0,4,0,333,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,1,3,7,250,583,5,2,1,0,0,0,1,1,0,0,1,1,0,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,2,6,10,500,833,5,2,1,0,0,0,1,1,0,0,1,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,3,9,13,750,1083,5,2,1,0,0,0,1,1,0,0,1,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,4,12,16,1000,1333,5,2,1,0,0,0,1,1,0,0,1,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,5,15,19,1250,1583,5,2,1,0,0,0,1,1,0,0,0,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,6,18,22,1500,1833,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,7,21,25,1750,2083,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,8,24,28,2000,2333,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,9,27,31,2250,2583,5,2,1,0,0,0,1,1,0,0,0,0,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,10,30,34,2500,2833,5,2,1,0,0,0,1,1,0,0,0,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,11,33,37,2750,3083,5,2,1,0,0,0,1,1,0,0,1,0,0,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,12,36,40,3000,3333,5,2,1,0,0,0,1,1,0,0,1,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,13,39,43,3250,3583,5,2,1,0,0,0,1,1,0,0,0,1,1,1,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,14,42,46,3500,3833,5,2,1,0,0,0,1,1,0,1,1,0,0,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,15,45,49,3750,4083,5,2,1,0,0,0,1,1,0,0,1,0,0,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,16,48,52,4000,4333,5,2,1,0,0,0,1,1,0,0,1,1,1,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,17,51,55,4250,4583,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,18,54,58,4500,4833,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,19,57,61,4750,5083,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0
record5.mp4,record5.raw_landmarks.918305f67f202145.csv,918305f67f202145f9a3589c6f8bd27fb302c701423b83fd4da9875dc9eaf030,20,60,64,5000,5333,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
