video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,0,0,4,0,333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,1,3,7,250,583,5,2,1,0,0,0,0,1,0,0,0,1,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,2,6,10,500,833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,3,9,13,750,1083,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,4,12,16,1000,1333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,5,15,19,1250,1583,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,6,18,22,1500,1833,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,7,21,25,1750,2083,5,2,1,0,0,0,0,1,0,0,0,1,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,8,24,28,2000,2333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,9,27,31,2250,2583,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,10,30,34,2500,2833,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,11,33,37,2750,3083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,12,36,40,3000,3333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,13,39,43,3250,3583,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,14,42,46,3500,3833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v9.mp4,v9.raw_landmarks.fc23e00695e843a9.csv,fc23e00695e843a9af4db2c4afd246f62b9fa7dc3f2152f13d0b16a3d1b8c588,15,45,49,3750,4083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
