video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,0,0,4,0,333,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,1,3,7,250,583,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,2,6,10,500,833,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,3,9,13,750,1083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,4,12,16,1000,1333,5,2,0,0,0,0,1,1,0,0,1,1,1,0,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,5,15,19,1250,1583,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,6,18,22,1500,1833,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,7,21,25,1750,2083,5,2,0,0,0,0,1,1,0,0,1,0,0,0,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,8,24,28,2000,2333,5,2,0,0,0,0,1,1,0,0,0,1,1,0,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,9,27,31,2250,2583,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,10,30,34,2500,2833,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,11,33,37,2750,3083,5,2,0,0,0,0,1,1,0,0,1,0,0,0,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,12,36,40,3000,3333,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,13,39,43,3250,3583,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,14,42,46,3500,3833,5,2,0,0,0,0,1,1,0,0,1,0,0,0,1
v22.mp4,v22.raw_landmarks.d7d289b723fef38e.csv,d7d289b723fef38ee20d930381259dd8e60879e32c15757927df9a9fef68f29a,15,45,49,3750,4083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
